ID_subjsess,ID_subj,ID_sess,ID_sex,ID_agegroup,ID_bdate,ID_tdate,ID_race,ID_ethnicity,ID_weight1,ID_weight2,ID_height1,ID_height2,ID_rightleg1,ID_rightleg2,ID_leftleg1,ID_leftleg2,ID_locomotor,onset,offset,task_ordinal,task_task,computervision_ordinal,computervision_videopreset,usedata_ordinal,usedata_playdata,object1_clean_ordinal,object1_clean_obj,object1_action_state_clean_dur_actstateord,object1_action_state_clean_dur_hands,object1_action_state_clean_dur_mouth,object1_action_state_clean_dur_feet,object1_action_state_clean_dur_wholebody,object1_action_state_clean_dur_object,object1_action_state_clean_dur_action,object1_action_state_clean_dur_noise,object1_action_state_clean_dur_detach,object1_action_state_clean_dur_reattach,object1_action_state_clean_dur_takeout,object1_action_state_clean_dur_putin,object1_action_state_clean_dur_popup,object1_action_state_clean_dur_hidden,object1_action_state_clean_dur_open,object1_action_state_clean_dur_close,object1_action_state_clean_dur_flipped,object1_action_state_clean_point_actstateord,object1_action_state_clean_point_hands,object1_action_state_clean_point_mouth,object1_action_state_clean_point_feet,object1_action_state_clean_point_wholebody,object1_action_state_clean_point_object,object1_action_state_clean_point_action,object1_action_state_clean_point_noise,object1_action_state_clean_point_detach,object1_action_state_clean_point_reattach,object1_action_state_clean_point_takeout,object1_action_state_clean_point_putin,object1_action_state_clean_point_popup,object1_action_state_clean_point_hidden,object1_action_state_clean_point_open,object1_action_state_clean_point_close,object1_action_state_clean_point_flipped,object2_clean_ordinal,object2_clean_obj,object2_action_state_clean_dur_actstateord,object2_action_state_clean_dur_hands,object2_action_state_clean_dur_mouth,object2_action_state_clean_dur_feet,object2_action_state_clean_dur_wholebody,object2_action_state_clean_dur_object,object2_action_state_clean_dur_action,object2_action_state_clean_dur_noise,object2_action_state_clean_dur_detach,object2_action_state_clean_dur_reattach,object2_action_state_clean_dur_takeout,object2_action_state_clean_dur_putin,object2_action_state_clean_dur_popup,object2_action_state_clean_dur_hidden,object2_action_state_clean_dur_open,object2_action_state_clean_dur_close,object2_action_state_clean_dur_flipped,object2_action_state_clean_point_actstateord,object2_action_state_clean_point_hands,object2_action_state_clean_point_mouth,object2_action_state_clean_point_feet,object2_action_state_clean_point_wholebody,object2_action_state_clean_point_object,object2_action_state_clean_point_action,object2_action_state_clean_point_noise,object2_action_state_clean_point_detach,object2_action_state_clean_point_reattach,object2_action_state_clean_point_takeout,object2_action_state_clean_point_putin,object2_action_state_clean_point_popup,object2_action_state_clean_point_hidden,object2_action_state_clean_point_open,object2_action_state_clean_point_close,object2_action_state_clean_point_flipped,object3_clean_ordinal,object3_clean_obj,object3_action_state_clean_dur_actstateord,object3_action_state_clean_dur_hands,object3_action_state_clean_dur_mouth,object3_action_state_clean_dur_feet,object3_action_state_clean_dur_wholebody,object3_action_state_clean_dur_object,object3_action_state_clean_dur_action,object3_action_state_clean_dur_noise,object3_action_state_clean_dur_detach,object3_action_state_clean_dur_reattach,object3_action_state_clean_dur_takeout,object3_action_state_clean_dur_putin,object3_action_state_clean_dur_popup,object3_action_state_clean_dur_hidden,object3_action_state_clean_dur_open,object3_action_state_clean_dur_close,object3_action_state_clean_dur_flipped,object3_action_state_clean_point_actstateord,object3_action_state_clean_point_hands,object3_action_state_clean_point_mouth,object3_action_state_clean_point_feet,object3_action_state_clean_point_wholebody,object3_action_state_clean_point_object,object3_action_state_clean_point_action,object3_action_state_clean_point_noise,object3_action_state_clean_point_detach,object3_action_state_clean_point_reattach,object3_action_state_clean_point_takeout,object3_action_state_clean_point_putin,object3_action_state_clean_point_popup,object3_action_state_clean_point_hidden,object3_action_state_clean_point_open,object3_action_state_clean_point_close,object3_action_state_clean_point_flipped
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1097622,1097623,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,112,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1097623,1098064,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1098064,1098065,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,,,,,,40,y,.,.,.,.,th,.,.,.,.,.,.,.,.,.,.,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1098065,1100648,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1100648,1100649,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,41,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1100649,1101192,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1101192,1101193,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,112,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1101193,1110100,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1110100,1110101,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,42,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1110101,1113057,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1113057,1113058,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,43,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1113058,1114418,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1114418,1114419,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,112,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1114419,1117138,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1117138,1117139,2,r,2,r,2,r,12,b,,,,,,,,,,,,,,,,,,44,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1117139,1117614,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1117614,1118158,2,r,2,r,2,r,13,pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1118158,1118159,2,r,2,r,2,r,13,pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,g,,,,,,,,,,,,,,,,,,112,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1118159,1119586,2,r,2,r,2,r,13,pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1119586,1119587,2,r,2,r,2,r,13,pb,,,,,,,,,,,,,,,,,,45,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1119587,1124414,2,r,2,r,2,r,13,pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1124414,1124415,2,r,2,r,2,r,13,pb,,,,,,,,,,,,,,,,,,46,y,.,.,.,.,th,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1124415,1127439,2,r,2,r,2,r,13,pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1127439,1127440,2,r,2,r,2,r,13,pb,,,,,,,,,,,,,,,,,,47,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1127440,1128528,2,r,2,r,2,r,13,pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1128528,1128529,2,r,2,r,2,r,13,pb,,,,,,,,,,,,,,,,,,48,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1128529,1132404,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1132404,1132609,2,r,2,r,2,r,14,pb,49,.,.,y,.,.,k,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1132609,1134716,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1134716,1134717,2,r,2,r,2,r,15,y,,,,,,,,,,,,,,,,,,50,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1134717,1135668,2,r,2,r,2,r,15,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1135668,1135669,2,r,2,r,2,r,15,y,,,,,,,,,,,,,,,,,,51,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1135669,1137912,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1137912,1160998,2,r,2,r,2,r,16,m,52,y,.,.,.,.,t,y,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1160998,1160999,2,r,2,r,2,r,16,m,,,,,,,,,,,,,,,,,,53,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1160999,1176740,2,r,2,r,2,r,16,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1176740,1184050,2,r,2,r,2,r,16,m,54,y,.,.,.,.,t,y,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1184050,1184051,2,r,2,r,2,r,16,m,,,,,,,,,,,,,,,,,,55,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1184051,1186668,2,r,2,r,2,r,16,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1186668,1186669,2,r,2,r,2,r,16,m,57,y,.,.,.,.,t,y,.,.,.,.,.,.,.,.,.,56,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1186669,1198875,2,r,2,r,2,r,16,m,57,y,.,.,.,.,t,y,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1198875,1198876,2,r,2,r,2,r,16,m,,,,,,,,,,,,,,,,,,58,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1198876,1206593,2,r,2,r,2,r,16,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1206593,1208939,2,r,2,r,2,r,16,m,59,y,.,.,.,.,t,y,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1208939,1210774,2,r,2,r,2,r,16,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1210774,1210775,2,r,2,r,2,r,16,m,,,,,,,,,,,,,,,,,,60,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1210775,1219513,2,r,2,r,2,r,16,m,61,y,.,.,.,.,t,y,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1219513,1219514,2,r,2,r,2,r,16,m,,,,,,,,,,,,,,,,,,62,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1219514,1231003,2,r,2,r,2,r,16,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1231003,1231004,2,r,2,r,2,r,16,m,64,y,.,.,.,.,t,y,.,.,.,.,.,.,.,.,.,63,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1231004,1243857,2,r,2,r,2,r,16,m,64,y,.,.,.,.,t,y,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1243857,1268506,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1268506,1282481,2,r,2,r,2,r,17,a,65,y,.,.,.,.,t,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1282481,1288056,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1288056,1288057,2,r,2,r,2,r,18,bu,,,,,,,,,,,,,,,,,,66,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1288057,1289586,2,r,2,r,2,r,18,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1289586,1291219,2,r,2,r,2,r,18,bu,67,y,.,.,.,.,s,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1291219,1292442,2,r,2,r,2,r,18,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1292442,1292443,2,r,2,r,2,r,18,bu,,,,,,,,,,,,,,,,,,68,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1292443,1293224,2,r,2,r,2,r,18,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_04,18,04,m,15,09/02/21,12/09/22,w,n,11.56,11.58,81.3,80.8,35.5,.,35.5,.,w,1293224,1293225,2,r,2,r,2,r,18,bu,,,,,,,,,,,,,,,,,,69,y,.,.,.,.,i,.,.,.,.,y,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
